form	lemma	POS	morph
		
༄༅། །		PUNCT
ལེའུ་	ལེའུ་	NOUN
བཅོ་བརྒྱད་པ་	བཅོ་བརྒྱད་པ་	NO_POS
འི་	གི་	PART
ཚིག་འགྲེལ་	ཚིག་འགྲེལ་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
"། །

༄༅། །"		PUNCT
ན་མོ་	ན་མོ་	X
གུ་	གུ་	OTHER
ར་	ར་	ADP
ཝེ་		NON_WORD
།		PUNCT
གཞི་	གཞི་	NOUN
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
།		PUNCT
བསྒོམ་	བསྒོམ་	VERB
བྱ་	བྱ་	VERB
ཐེག་	ཐེག་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
རང་	རང་	PRON
འབྲས་	འབྲས་	NOUN
ལ་	ལ་	PART
ངེས་པ་		
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གསུམ་	གསུམ་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
སྔགས་	སྔགས་	NOUN
བླ་མེད་	བླ་མེད་	ADJ
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
སྟོན་	སྟོན་	VERB
ཅིང་	ཅིང་	PART
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཟབ་	ཟབ་	VERB
གནད་སྙིང་པོ་	གནད་སྙིང་པོ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
བསྒོམ་	བསྒོམ་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཤེ་	ཤེ་	VERB
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
མང་	མང་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གནད་	གནད་	NOUN
མཐུན་	མཐུན་	VERB
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུན་	ཐུན་	NOUN
མིན་	མིན་	AUX
གྱི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
གསང་བ་	གསང་བ་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མཛོད་ཁང་	མཛོད་ཁང་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
དབབ་པ་	དབབ་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
གཞི་	གཞི་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
དབབ་	དབབ་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླང་	བླང་	NO_POS
།		PUNCT
ཐོབ་	ཐོབ་	VERB
བྱ་	བྱ་	VERB
གཞི་	གཞི་	NOUN
འབྲས་	འབྲས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
ལ་	ལ་	PART
བཟླ་བ་	བཟླ་བ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཅེས་	ཅེས་	PART
མིང་	མིང་	NOUN
དུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སམ་	གམ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
མིང་	མིང་	NOUN
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
མུན་པ་	མུན་པ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
གཉིས་	གཉིས་	NUM
མཚོན་པ་	མཚོན་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
གོས་པ་	གོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མཁྱེན་	མཁྱེན་	VERB
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྒྲིབ་	སྒྲིབ་	NOUN
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
ཆ་	ཆ་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	NOUN
ན་	ནས་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སམ་	གམ་	PART
ཡེ་ནས་	ཡེ་ནས་	NO_POS
མཐའ་	མཐའ་	NOUN
གང་	གང་	NO_POS
དུའང་		NON_WORD
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
སྟེ་	སྟེ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
དམ་	གམ་	PART
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སྟོང་ཆ་	སྟོང་ཆ་	NO_POS
བསྟན་	བསྟན་	VERB
།		PUNCT
རིག་པ་	རིག་པ་	VERB
དང་	དང་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
དེ་	སྟེ་	PART
གཉིས་པོ་	གཉིས་པོ་	NUM
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ནི་	ནི་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
དང་	དང་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
མཁྱེན་	མཁྱེན་	VERB
ཆ་	ཆ་	NOUN
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
འདུས་མ་བྱས་པ་	འདུས་མ་བྱས་པ་	NO_POS
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
རིག་	རིག་	VERB
སྟོང་	སྟོང་	NUM
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ལམ་	གམ་	PART
གྱི་	གི་	PART
བྱེད་རྩོལ་	བྱེད་རྩོལ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
ལྟོས་པ་	ལྟོས་པ་	VERB
ར་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
འདུས་བྱས་	འདུས་བྱས་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
དང་	དང་	NO_POS
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
རེག་པ་	རེག་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཡེ་ནས་	ཡེ་ནས་	NO_POS
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ལ་	ལ་	PART
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
མྱང་འདས་	མྱང་འདས་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
བསལ་	བསལ་	VERB
བྱ་	བྱ་	VERB
འང་	ཀྱང་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཕ་		
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཚུ་		
འོང་བ་	འོང་བ་	VERB
འང་	ཀྱང་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་ན་	དེ་ལྟ་ན་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
མི་	མི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
བ་	བ་	ADP
ན་	ལ་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
སྒྲོས་པ་	སྒྲོས་པ་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཆད་པ་	ཆད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
སྐྱོན་ཡོན་	སྐྱོན་ཡོན་	NO_POS
སོགས་	སོགས་	DET
སུ་	ལ་	PART
སྒྲ་	སྒྲ་	NOUN
རྟོག་	རྟོག་	VERB
གིས་	གིས་	PART
གང་	གང་	NO_POS
གཞལ་བ་	གཞལ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དཔྱོད་	དཔྱོད་	VERB
བཟོད་	བཟོད་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཀུན་རྫོབ་པ་	ཀུན་རྫོབ་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཅིང་	ཅིང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཉེ་བ་		
ཞི་བ་	ཞི་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དང་	དང་	NO_POS
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དོན་དམ་	དོན་དམ་	NOUN
ཞེ་	ཅེས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དོན་དམ་	དོན་དམ་	NOUN
མོ་	གོ་	PART
ཞེས་་	ཞེས་པ་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བཏགས་	བཏགས་	VERB
ཤིང་	ཅིང་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
འང་	ཀྱང་	PART
བཞག་པ་	བཞག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་ལས་	དེ་ལས་	NO_POS
འདའ་	འདའ་	VERB
ཏེ་	སྟེ་	PART
ཡོད་མེད་	ཡོད་མེད་	ADJ
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྤྲོས་ཀུན་	སྤྲོས་ཀུན་	NO_POS
ཉེ་བ་		
ཞི་བ་	ཞི་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གནས་ལུགས་	གནས་ལུགས་	VERB
ལ་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
གྲུབ་	གྲུབ་	VERB
ཅེས་	ཅེས་	PART
སམ་	གམ་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
པར་མ་	པར་མ་	OTHER
གྲུབ་	གྲུབ་	VERB
ཅེས་	ཅེས་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
ཀྱིས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཇུག་	མཇུག་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
བྱར་མེད་པ་	བྱར་མེད་པ་	NOUN
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དང་	དང་	NO_POS
དོན་དམ་	དོན་དམ་	NOUN
གྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཅེས་	ཅེས་	PART
སུ་	ལ་	PART
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཙམ་	ཙམ་	DET
མོ་	གོ་	PART
། །		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
དུ་	ལ་	PART
ཟིན་	ཟིན་	VERB
ཀྱང་	ཀྱང་	PART
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱེ་	དབྱེ་	VERB
ན་	ལ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
གིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
གྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སུ་	ལ་	PART
གཏོགས་པ་	གཏོགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
།		PUNCT
བརྟག་	བརྟག་	VERB
ན་	ལ་	PART
མི་	མི་	PART
བདེན་	བདེན་	VERB
ཞིང་	ཅིང་	PART
གཡོ་	གཡོ་	VERB
ཞིང་	ཅིང་	PART
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ས་	གིས་	PART
ན་	ལ་	PART
བསླུ་བ་	བསླུ་བ་	VERB
འི་	གི་	PART
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
རྟོགས་དཀའ་	རྟོགས་དཀའ་	NO_POS
བ་	བ་	ADP
ཟབ་པ་	ཟབ་པ་	VERB
དང་	དང་	NO_POS
སྤྲོས་ཀུན་	སྤྲོས་ཀུན་	NO_POS
ཉེ་བ་		
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཞིང་	ཅིང་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
སྤངས་པ་	སྤངས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།		PUNCT
རྡུལ་	རྡུལ་	NOUN
དང་	དང་	NO_POS
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
