form	lemma	POS	morph
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཟུག་རྔུ་	ཟུག་རྔུ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དོན་དམ་	དོན་དམ་	NOUN
གྱི་	གི་	PART
འཇོག་	འཇོག་	VERB
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
དང་	དང་	NO_POS
གནས་ཚུལ་	གནས་ཚུལ་	VERB
གྱིས་	གིས་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
སྣང་	སྣང་	VERB
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
སྟོང་ཆ་	སྟོང་ཆ་	NO_POS
ལ་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འཁོར་འདས་	འཁོར་འདས་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ར་	ལ་	PART
འདྲ་	འདྲ་	VERB
ཞིང་	ཅིང་	PART
མཉམ་	མཉམ་	VERB
ལ་	ལ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གནས་ཚུལ་	གནས་ཚུལ་	VERB
དང་	དང་	NO_POS
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
མཐུན་པ་	མཐུན་པ་	VERB
དང་	དང་	NO_POS
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
ལ་དོན་	ལ་དོན་	OTHER
དམ་	གམ་	PART
དང་	དང་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ནི་	ནི་	NO_POS
མདོ་	མདོ་	NOUN
རྣམས་	རྣམས་	DET
ན་	ན་	ADP
འང་	ཀྱང་	PART
མང་	མང་	VERB
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཤན་ཤོར་	ཤན་ཤོར་	NO_POS
བར་མི་	བར་མི་	NO_POS
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
འཇོག་	འཇོག་	VERB
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཐ་སྙད་	ཐ་སྙད་	NOUN
དཔྱོད་པ་	དཔྱོད་པ་	VERB
འི་	གི་	PART
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
ཡང་དག་	ཡང་དག་	ADJ
དང་	དང་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
ན་	ནས་	PART
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
འཇོག་	འཇོག་	VERB
ཚུལ་	ཚུལ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
གཞུང་	གཞུང་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཐ་	ཐ་	NOUN
སྙན་	སྙན་	NOUN
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
རབ་	རབ་	ADV
དབྱེ་	དབྱེ་	VERB
ན་	ལ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
དཔྱོད་	དཔྱོད་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
།		PUNCT
མྱང་འདས་	མྱང་འདས་	NOUN
དཔྱད་	དཔྱད་	VERB
བཟོད་	བཟོད་	VERB
དམ་	གམ་	PART
བདེན་གྲུབ་	བདེན་གྲུབ་	NO_POS
ཏུ་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
ཤན་	ཤན་	NOUN
ཕྱེད་པ་	ཕྱེད་པ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
བརྟན་གཡོ་བ་	བརྟན་གཡོ་བ་	NO_POS
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཆུ་ཟླ་	ཆུ་ཟླ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བརྟགས་	བརྟགས་	VERB
ན་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
རྡུལ་	རྡུལ་	NOUN
ཙམ་	ཙམ་	DET
མེད་	མེད་	VERB
ལ་	ལ་	PART
།		PUNCT
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
སྣང་	སྣང་	VERB
ནི་	ནི་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
འདི་དག་	འདི་དག་	NO_POS
དོན་དམ་	དོན་དམ་	NOUN
དཔྱོད་	དཔྱོད་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བརྟགས་	བརྟགས་	VERB
ན་	ལ་	PART
རགས་པ་	རགས་པ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
དང་	དང་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ར་	ལ་	PART
གྱུར་བ་	གྱུར་བ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
རྡུལ་	རྡུལ་	NOUN
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
སྟོང་	སྟོང་	NUM
ཞིང་	ཅིང་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཆད་པ་	ཆད་པ་	VERB
ས་	གིས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བཟོད་	བཟོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
མ་	མ་	PART
བརྟགས་	བརྟགས་	VERB
མ་	མ་	PART
དཔྱོད་པ་	དཔྱོད་པ་	VERB
ར་	ལ་	PART
བག་ཡངས་	བག་ཡངས་	NO_POS
སམ་	གམ་	PART
ཉམས་	ཉམས་	NOUN
དགའ་བ་	དགའ་བ་	VERB
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
དཔེར་ན་	དཔེར་ན་	NO_POS
མེད་	མེད་	VERB
བཞིན་	བཞིན་	NOUN
སྣང་བ་	སྣང་བ་	VERB
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
རྟ་	རྟ་	NOUN
གླང་	གླང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
མེད་	མེད་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཅེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཐོག་མེད་	ཐོག་མེད་	PROPN
ན་	ནས་	PART
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
གང་ཞིག་	གང་ཞིག་	NO_POS
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་པ་	འབྲེལ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དཔེ་	དཔེ་	NOUN
ཅི་	ཅི་	NO_POS
ལྟ་	ལྟ་	OTHER
ན་	ལ་	PART
དྷ་		NON_WORD
དུར་	དུར་	NOUN
ཟོས་པ་	ཟོས་པ་	VERB
ཡི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
མིག་ལམ་	མིག་ལམ་	NO_POS
དུ་	ལ་	PART
གླང་པོ་	གླང་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
འདི་དག་	འདི་དག་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ཆོས་བདག་	ཆོས་བདག་	NO_POS
གིས་	གིས་	PART
སྟོང་	སྟོང་	NUM
ཞིང་	ཅིང་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
དེ་ཉིད་	དེ་ཉིད་	NOUN
།		PUNCT
སྣང་	སྣང་	VERB
བདེ་	བདེ་	VERB
ཡི་	གི་	PART
ཡིན་ལུགས་	ཡིན་ལུགས་	AUX
སམ་	གམ་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དེ་	སྟེ་	PART
ལ་དོན་	ལ་དོན་	OTHER
དམ་	གམ་	PART
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
སྣང་	སྣང་	VERB
ཆ་	ཆ་	NOUN
ལ་	ལ་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཅེས་	ཅེས་	PART
སུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
གནས་པ་	གནས་པ་	VERB
སོགས་	སོགས་	DET
སུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ནམ་	གམ་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ནི་	ནི་	NO_POS
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
འདུ་	འདུ་	VERB
འབྲལ་	འབྲལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བདེན་པ་	བདེན་པ་	VERB
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལམ་	གམ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དོན་དམ་	དོན་དམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཁྱེན་	མཁྱེན་	VERB
ཆ་	ཆ་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
དོན་དམ་	དོན་དམ་	NOUN
ཞེ་	ཅེས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དོན་དམ་	དོན་དམ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རིག་པ་	རིག་པ་	VERB
རང་བྱུང་	རང་བྱུང་	NOUN
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
ལྡོག་	ལྡོག་	VERB
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དོན་དམ་	དོན་དམ་	NOUN
ནི་	ནི་	NO_POS
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ལ་	PART
སྟོང་པ་	སྟོང་པ་	VERB
དབྱིངས་	དབྱིངས་	NOUN
དང་	དང་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
བྱར་མེད་པ་	བྱར་མེད་པ་	NOUN
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་བ་	སྣང་བ་	VERB
ཉིད་	ཉིད་	DET
གནས་ཚུལ་	གནས་ཚུལ་	VERB
ལ་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
སྟེ་	སྟེ་	PART
གཤིས་	གཤིས་	OTHER
ལ་	ལ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
དོན་དམ་	དོན་དམ་	NOUN
དང་	དང་	NO_POS
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
དོན་དམ་	དོན་དམ་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
ཆུག་	ཆུག་	VERB
ཀྱང་	ཀྱང་	PART
དྲི་མ་	དྲི་མ་	NOUN
ར་	ལ་	PART
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ཉིད་	ཉིད་	DET
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མྱང་འདས་	མྱང་འདས་	NOUN
སུ་	ལ་	PART
ཅི་	ཅི་	NO_POS
ལྟ་	ལྟ་	OTHER
རུང་	རུང་	SCONJ
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
སྡུག་	སྡུག་	VERB
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
དྲི་མ་	དྲི་མ་	NOUN
ར་	ལ་	PART
ལྡན་པ་	ལྡན་པ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སུ་	ལ་	PART
སྣང་	སྣང་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ལྟ་	ལྟ་	OTHER
འཁོར་བ་	འཁོར་བ་	NOUN
ཉིད་	ཉིད་	DET
གྲུབ་	གྲུབ་	VERB
ན་	ལ་	PART
མྱང་འདས་	མྱང་འདས་	NOUN
སུ་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
ཡང་	ཀྱང་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ཉིད་	ཉིད་	DET
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
བརྟགས་	བརྟགས་	VERB
ན་མ་	ན་མ་	PROPN
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
དྲི་མ་	དྲི་མ་	NOUN
ར་	ལ་	PART
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
དག་པ་	དག་པ་	VERB
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཞི་	གཞི་	NOUN
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་མ་	ལ་མ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ན་	ལ་	PART
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
