form	lemma	POS	morph
ལ་	ལ་	PART
། །		PUNCT
དགྱེས་	དགྱེས་	NO_POS
རོལ་	རོལ་	VERB
དྲི་མེད་	དྲི་མེད་	ADJ
འོད་ཟེར་	འོད་ཟེར་	NOUN
སྟོང་	སྟོང་	NUM
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཆུ་གཏེར་	ཆུ་གཏེར་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
བྱེ་	བྱེ་	NOUN
བ་	བ་	ADP
བསྔགས་པ་	བསྔགས་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
།		PUNCT
བསམ་པ་	བསམ་པ་	VERB
དམན་པ་	དམན་པ་	VERB
བདག་ཅག་	བདག་ཅག་	PRON
རིང་	རིང་	NOUN
ཞིག་	ཅིག་	PART
ན་	ནས་	PART
། །		PUNCT
ཞེན་པ་	ཞེན་པ་	VERB
ས་	གིས་	PART
ཞུགས་	ཞུགས་	VERB
ཀྱང་	ཀྱང་	PART
སེམས་པ་	སེམས་པ་	VERB
ས་	གིས་	PART
དབུལ་	དབུལ་	NO_POS
མོད་	མོད་	VERB
ཀྱི་	གི་	PART
། །		PUNCT
གང་	གང་	NO_POS
གསུང་	གསུང་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
དོན་	དོན་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
། །		PUNCT
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཡི་	གིས་	PART
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
རེ་བ་	རེ་བ་	VERB
ས་	གིས་	PART
བསྒྲིམས་	བསྒྲིམས་	NO_POS
ཏེ་	སྟེ་	PART
བརྩམས་པ་	བརྩམས་པ་	VERB
འི་	གི་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
ཕལ་	ཕལ་	NOUN
། །		PUNCT
ཚིག་	ཚིག་	NOUN
ཚུལ་	ཚུལ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྒྲིན་	སྒྲིན་	NO_POS
ཅིང་	ཅིང་	PART
བརྡ་	བརྡ་	NOUN
ཡི་	གི་	PART
སྡེབས་	སྡེབས་	VERB
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
འགྲིག་	འགྲིག་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
དཔྱད་པ་	དཔྱད་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
འགལ་འདུ་	འགལ་འདུ་	NO_POS
འི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
མང་	མང་	VERB
། །		PUNCT
གྲག་	གྲག་	VERB
སྙེམས་	སྙེམས་	NO_POS
རེ་བ་	རེ་བ་	VERB
འི་	གི་	PART
འཇུག་	འཇུག་	VERB
མདུད་	མདུད་	NO_POS
ཞིག་པ་	ཞིག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ལྷུག་པ་	ལྷུག་པ་	NO_POS
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
། །		PUNCT
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
རྗོད་པ་	རྗོད་པ་	VERB
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
མ་	མ་	PART
བྱ་	བྱ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
རྒྱལ་	རྒྱལ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གིས་	PART
བསྟན་	བསྟན་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
ཏུ་	ལ་	PART
། །		PUNCT
འབད་པ་	འབད་པ་	VERB
ས་	གིས་	PART
བརྟགས་	བརྟགས་	VERB
ཀྱང་	ཀྱང་	PART
ཉེས་པ་	ཉེས་པ་	VERB
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
འི་	གི་	PART
ཁུ་	ཁུ་	NOUN
། །		PUNCT
ཆོས་བཞིན་	ཆོས་བཞིན་	NO_POS
རྒོལ་བ་	རྒོལ་བ་	VERB
འི་	གི་	PART
གོ་སྐབས་	གོ་སྐབས་	NO_POS
མི་	མི་	PART
སྲིད་	སྲིད་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
རྟོན་པ་	རྟོན་པ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
། །		PUNCT
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
ཅིང་	ཅིང་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲང་	འབྲང་	VERB
། །		PUNCT
སྨད་པ་	སྨད་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
གཞར་ཡང་	གཞར་ཡང་	NO_POS
འདེབས་	འདེབས་	VERB
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་	འབྲངས་	VERB
ན་	ནས་	PART
། །		PUNCT
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
ཕལ་ཆེན་	ཕལ་ཆེན་	NO_POS
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
བརྩམས་	བརྩམས་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གིས་	PART
གཞན་དྲིང་	གཞན་དྲིང་	NO_POS
མི་	མི་	PART
འཇོག་	འཇོག་	VERB
རྣམ་དཔྱོད་	རྣམ་དཔྱོད་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཆེ་	ཆེ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
དགོངས་	དགོངས་	VERB
དོན་	དོན་	NOUN
མ་	མ་	PART
ནོར་	ནོར་	NOUN
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
བཀྲལ་བ་	བཀྲལ་བ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཞེན་	ཞེན་	VERB
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
། །		PUNCT
གཞན་སེམས་	གཞན་སེམས་	OTHER
རྣལ་མ་	རྣལ་མ་	NO_POS
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དཀྲུགས་		NON_WORD
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཡུལ་ངན་	ཡུལ་ངན་	NOUN
རྣམ་	རྣམ་	NOUN
སྤངས་	སྤངས་	VERB
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
གྱིས་	གིས་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
རྟོན་པ་	རྟོན་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
མཚོན་པ་	མཚོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
ལོ་འདབ་	ལོ་འདབ་	NOUN
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
ཉེ་	ཉེ་	NUM
གཡོ་བ་	གཡོ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
དྲང་དོན་	དྲང་དོན་	NOUN
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཚུལ་	ཚུལ་	NOUN
ལྗོན་པ་	ལྗོན་པ་	OTHER
འི་	གི་	PART
རྩེ་		
། །		PUNCT
རྟོག་གེ་	རྟོག་གེ་	NOUN
འི་	གི་	PART
སྤྲེལ་	སྤྲེལ་	NO_POS
ཚོགས་	ཚོགས་	NOUN
གཡོ་བ་	གཡོ་བ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
གྱིས་	གིས་	PART
སྙེམས་	སྙེམས་	NO_POS
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དཔྱོད་པ་	དཔྱོད་པ་	VERB
འི་	གི་	PART
རོལ་རྩེད་	རོལ་རྩེད་	OTHER
ཉེ་བ་		
ངོམས་	ངོམས་	VERB
། །		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
མཁའ་ལྡིང་	མཁའ་ལྡིང་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
གཤོག་	གཤོག་	VERB
རླབས་	རླབས་	OTHER
ཀྱིས་	གིས་	PART
། །		PUNCT
ཐེག་མཆོག་	ཐེག་མཆོག་	OTHER
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
ནམ་འཕང་	ནམ་འཕང་	OTHER
ཉེ་	ཉེ་	NUM
གཅོད་པ་	གཅོད་པ་	VERB
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
གསུང་	གསུང་	VERB
ཀུན་	ཀུན་	DET
ཕྱལ་	ཕྱལ་	NO_POS
ཡངས་	ཡངས་	VERB
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
། །		PUNCT
གྲུབ་མཆོག་	གྲུབ་མཆོག་	PROPN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
དོ་ཧ་	དོ་ཧ་	OTHER
བཞིན་	བཞིན་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
རུ་	ལ་	PART
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
འདོམས་པ་	འདོམས་པ་	VERB
ས་	གིས་	PART
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
རྟོན་པ་	རྟོན་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
སེམས་	སེམས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
བྱུང་	བྱུང་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
འཕྲོ་	འཕྲོ་	NOUN
འདུ་	འདུ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དགག་སྒྲུབ་	དགག་སྒྲུབ་	OTHER
རྩོད་པ་	རྩོད་པ་	VERB
འི་	གི་	PART
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
འཐུག་པོ་	འཐུག་པོ་	ADJ
རུ་	ལ་	PART
། །		PUNCT
རེ་དོགས་	རེ་དོགས་	NOUN
འདོར་ལེན་	འདོར་ལེན་	NO_POS
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
སྟབས་	སྟབས་	NOUN
སྟབས་	སྟབས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
བརྒྱུད་མ་	བརྒྱུད་མ་	NO_POS
ར་	ལ་	PART
འཕྱན་	འཕྱན་	NO_POS
ཞིང་	ཅིང་	PART
དུབ་པ་	དུབ་པ་	VERB
འི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
སྟངས་	སྟངས་	NO_POS
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཁྱབ་	ཁྱབ་	VERB
མཛད་	མཛད་	VERB
ན་	ནས་	PART
། །		PUNCT
ཕྱི་ཕྱིར་	ཕྱི་ཕྱིར་	NO_POS
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
གཅིག་	གཅིག་	NUM
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
གཅོད་བྱེད་	གཅོད་བྱེད་	OTHER
ནང་	ནང་	NOUN
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྤྱན་	སྤྱན་	NOUN
། །		PUNCT
འབྱེད་	འབྱེད་	VERB
མཁའ་	མཁའ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
བཟང་	བཟང་	VERB
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཅིང་	PART
དོན་	དོན་	NOUN
སྒྲིབ་	སྒྲིབ་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྤྲོས་མེད་	སྤྲོས་མེད་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
ངེས་	ངེས་	VERB
གསང་གནད་	གསང་གནད་	NO_POS
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རྗེན་པ་	རྗེན་པ་	NO_POS
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
གཙོ་	གཙོ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
རྟོན་པ་	རྟོན་པ་	VERB
གསལ་པོ་	གསལ་པོ་	ADJ
ར་	ལ་	PART
མཚོན་	མཚོན་	NOUN
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
འཕགས་	འཕགས་	VERB
མིན་	མིན་	AUX
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ས་	གིས་	PART
བརྩམས་པ་	བརྩམས་པ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
ཐབས་	ཐབས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
ལེགས་	ལེགས་	VERB
གནས་	གནས་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྟགས་	བརྟགས་	VERB
ན་	ལ་	PART
ངེས་པ་		
མཐོང་	མཐོང་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
སླད་	སླད་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
མཚོ་	མཚོ་	NOUN
ལ་	ལ་	PART
ངང་པ་	ངང་པ་	OTHER
བཞིན་	བཞིན་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
རྟོན་པ་	རྟོན་པ་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
འདི་དག་	འདི་དག་	NO_POS
འདི་	འདི་	DET
ཡི་	གི་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
མོས་པ་	མོས་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
མཆོག་	མཆོག་	ADJ
ངང་	ངང་	NOUN
གིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕེལ་	འཕེལ་	VERB
། །		PUNCT
རང་དོན་	རང་དོན་	NOUN
སྲེད་པ་	སྲེད་པ་	VERB
འི་	གི་	PART
ཀུན་སློང་	ཀུན་སློང་	NO_POS
ཡོད་མེད་	ཡོད་མེད་	ADJ
ཅིང་	ཅིང་	PART
། །		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
རླན་	རླན་	NO_POS
དང་	དང་	NO_POS
མི་	མི་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
བརྡ་	བརྡ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ལམ་	གམ་	PART
ན་	ནས་	PART
བརྒྱུས་པ་	བརྒྱུས་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
།		PUNCT
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
ཆེན་	ཆེན་	NO_POS
སྲིད་མཐ་	སྲིད་མཐའ་	NO_POS
ར་	ལ་	PART
འཇུག་	འཇུག་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དགའ་རབ་	དགའ་རབ་	ADJ
གཉིས་པ་	གཉིས་པ་	NUM
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེའི་		NON_WORD
། །		PUNCT
དོན་	དོན་	NOUN
ལ་	ལ་	PART
རྣམ་	རྣམ་	NOUN
ངེས་	ངེས་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
། །		PUNCT
རྟོན་པ་	རྟོན་པ་	VERB
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
དང་	དང་	NO_POS
ངེས་	ངེས་	VERB
འབྲེལ་བ་	འབྲེལ་བ་	VERB
། །		PUNCT
བཅོས་མིན་	བཅོས་མིན་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གསང་	གསང་	VERB
ན་	ནས་	PART
དལ་	དལ་	NOUN
གྱིས་	གིས་	PART
ཤ་	ཤ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ངེས་པ་		
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
དད་པ་	དད་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
འཕངས་པ་	འཕངས་པ་	VERB
འི་	གི་	PART
བཅོས་མིན་	བཅོས་མིན་	NO_POS
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
རླབས་	རླབས་	OTHER
། །		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
ཕྱུར་བ་	ཕྱུར་བ་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
རྟོག་	རྟོག་	VERB
མེ་	མེ་	NOUN
བདག་	བདག་	PRON
ཀྱང་	ཀྱང་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
འདའ་	འདའ་	VERB
ན་	ནས་	PART
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ཟིལ་	ཟིལ་	NOUN
གྱིས་	གིས་	PART
ནོན་	ནོན་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
མེ་	མེ་	NOUN
གླང་	གླང་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
ལ་	ལ་	PART
མི་	མི་	PART
ཕམ་པ་	ཕམ་པ་	VERB
ས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།། །།		PUNCT
